link,courseid,coursename,Coursetitle,lessonID,lessonname,Corresponding folder name,Corresponding file name in the folder
https://www.michaelmanagement.com/files/training/HANA101/hana101_06/imsmanifest.xml,400,HANA101,SAP HANA - Studio Installation and Deployment,hana101_06,Using SQL Join Statements,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HANA101/hana101_07/imsmanifest.xml,400,HANA101,SAP HANA - Studio Installation and Deployment,hana101_07,Using Database Joins,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HANA101/hana101_08/imsmanifest.xml,400,HANA101,SAP HANA - Studio Installation and Deployment,hana101_08,Attribute Views & Hierarchies,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HANA102/hana102_01/imsmanifest.xml,401,HANA102,SAP HANA - Modeling and Administration,hana102_01,Create Attribute View,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HANA102/hana102_02/imsmanifest.xml,401,HANA102,SAP HANA - Modeling and Administration,hana102_02,Create Analytic View,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HANA102/hana102_03/imsmanifest.xml,401,HANA102,SAP HANA - Modeling and Administration,hana102_03,Using Analytic Views,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HANA102/hana102_04/imsmanifest.xml,401,HANA102,SAP HANA - Modeling and Administration,hana102_04,Create Calculation View,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HANA102/hana102_05/imsmanifest.xml,401,HANA102,SAP HANA - Modeling and Administration,hana102_05,Adding Joins to Calculation Views,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HANA102/hana102_06/imsmanifest.xml,401,HANA102,SAP HANA - Modeling and Administration,hana102_06,Using SQL Script in HANA,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HANA102/hana102_07/imsmanifest.xml,401,HANA102,SAP HANA - Modeling and Administration,hana102_07,Using Currency Conversion,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HANA102/hana102_09/imsmanifest.xml,401,HANA102,SAP HANA - Modeling and Administration,hana102_09,Security  - Analytic Privilege,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HANA102/hana102_10/imsmanifest.xml,401,HANA102,SAP HANA - Modeling and Administration,hana102_10,Delivery Units and Exports,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/COOV101/coov101_01/imsmanifest.xml,402,COOV101,SAP Controlling Overview,coov101_01,Controlling Module Overview,COOV101_HTML5.zip,
https://www.michaelmanagement.com/files/training/COOV101/coov101_02/imsmanifest.xml,402,COOV101,SAP Controlling Overview,coov101_02,Cost Element and Cost Center Accounting,COOV101_HTML5.zip,
https://www.michaelmanagement.com/files/training/COOV101/coov101_03/imsmanifest.xml,402,COOV101,SAP Controlling Overview,coov101_03,Internal Orders,COOV101_HTML5.zip,
https://www.michaelmanagement.com/files/training/COOV101/coov101_04/imsmanifest.xml,402,COOV101,SAP Controlling Overview,coov101_04,Profit Center Accounting,COOV101_HTML5.zip,
https://www.michaelmanagement.com/files/training/COOV101/coov101_05/imsmanifest.xml,402,COOV101,SAP Controlling Overview,coov101_05,Profitability Analysis,COOV101_HTML5.zip,
https://www.michaelmanagement.com/files/training/CRM101/crm101_01/imsmanifest.xml,404,CRM101,SAP CRM - Sales Professional,crm101_01,Overview of Web UI & Personalization,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM101/crm101_02/imsmanifest.xml,404,CRM101,SAP CRM - Sales Professional,crm101_02,Leads,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM101/crm101_03/imsmanifest.xml,404,CRM101,SAP CRM - Sales Professional,crm101_03,Account Creation,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM101/crm101_04/imsmanifest.xml,404,CRM101,SAP CRM - Sales Professional,crm101_04,Account Hierarchies,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM101/crm101_05/imsmanifest.xml,404,CRM101,SAP CRM - Sales Professional,crm101_05,Contact Creation,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM101/crm101_06/imsmanifest.xml,404,CRM101,SAP CRM - Sales Professional,crm101_06,Activities - Appointments & Email,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM101/crm101_07/imsmanifest.xml,404,CRM101,SAP CRM - Sales Professional,crm101_07,Activities - Tasks and Phone Calls,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM101/crm101_08/imsmanifest.xml,404,CRM101,SAP CRM - Sales Professional,crm101_08,Opportunities,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM101/crm101_09/imsmanifest.xml,404,CRM101,SAP CRM - Sales Professional,crm101_09,Quotations,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM101/crm101_10/imsmanifest.xml,404,CRM101,SAP CRM - Sales Professional,crm101_10,Sales Orders,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM101/crm101_11/imsmanifest.xml,404,CRM101,SAP CRM - Sales Professional,crm101_11,Sales Contracts,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM101/crm101_12/imsmanifest.xml,404,CRM101,SAP CRM - Sales Professional,crm101_12,Pipeline Performance Management,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM101/crm101_13/imsmanifest.xml,404,CRM101,SAP CRM - Sales Professional,crm101_13,Interactive Analytic Reports,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/SDOV101/sdov101_01/imsmanifest.xml,411,SDOV101,SAP Sales and Distribution Overview,sdov101_01,Sales and Distribution Module Overview,SDOV101_HTML5.zip,
https://www.michaelmanagement.com/files/training/SDOV101/sdov101_02/imsmanifest.xml,411,SDOV101,SAP Sales and Distribution Overview,sdov101_02,Master Data,SDOV101_HTML5.zip,
https://www.michaelmanagement.com/files/training/SDOV101/sdov101_03/imsmanifest.xml,411,SDOV101,SAP Sales and Distribution Overview,sdov101_03,Sales Management,SDOV101_HTML5.zip,
https://www.michaelmanagement.com/files/training/SDOV101/sdov101_04/imsmanifest.xml,411,SDOV101,SAP Sales and Distribution Overview,sdov101_04,Shipping and Transportation,SDOV101_HTML5.zip,
https://www.michaelmanagement.com/files/training/SDOV101/sdov101_05/imsmanifest.xml,411,SDOV101,SAP Sales and Distribution Overview,sdov101_05,Billing,SDOV101_HTML5.zip,
https://www.michaelmanagement.com/files/training/SDOV101/sdov101_06/imsmanifest.xml,411,SDOV101,SAP Sales and Distribution Overview,sdov101_06,Business Process - Order to Cash,SDOV101_HTML5.zip,
https://www.michaelmanagement.com/files/training/SDOV101/sdov101_07/imsmanifest.xml,411,SDOV101,SAP Sales and Distribution Overview,sdov101_07,Credit Management,SDOV101_HTML5.zip,
https://www.michaelmanagement.com/files/training/CRM102/crm102_01/imsmanifest.xml,419,CRM102,SAP CRM - Sales Manager,crm102_01,Overview of Web UI Interface & Personalization,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM102/crm102_02/imsmanifest.xml,419,CRM102,SAP CRM - Sales Manager,crm102_02,Territory Management,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM102/crm102_03/imsmanifest.xml,419,CRM102,SAP CRM - Sales Manager,crm102_03,Territory Management - Adding Sales Staff,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM102/crm102_04/imsmanifest.xml,419,CRM102,SAP CRM - Sales Manager,crm102_04,Sales Quota Planning,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM102/crm102_05/imsmanifest.xml,419,CRM102,SAP CRM - Sales Manager,crm102_05,Sales Pipeline / Opportunity Management,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/CRM102/crm102_06/imsmanifest.xml,419,CRM102,SAP CRM - Sales Manager,crm102_06,Sales Manager Reports,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HR210/hr210_04/imsmanifest.xml,471,HR210,SAP HR CATS Time Sheets,hr210_04,Advanced Techniques for Reviewing/Approving,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HR210/hr210_05/imsmanifest.xml,471,HR210,SAP HR CATS Time Sheets,hr210_05,Transfer of Time Sheet Data to Human Resources,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HR210/hr210_06/imsmanifest.xml,471,HR210,SAP HR CATS Time Sheets,hr210_06,Transfer of Time Sheet Data to Accounting,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HR210/hr210_08/imsmanifest.xml,471,HR210,SAP HR CATS Time Sheets,hr210_08,Display Working Times and CATS Data,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HR210/hr210_09/imsmanifest.xml,471,HR210,SAP HR CATS Time Sheets,hr210_09,Time Leveling,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HR210/hr210_10/imsmanifest.xml,471,HR210,SAP HR CATS Time Sheets,hr210_10,Display Single Records for Specific CATS Entries,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HR210/hr210_01/imsmanifest.xml,471,HR210,SAP HR CATS Time Sheets,hr210_01,Enter Time Sheet Data for Assigned Employees,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HR210/hr210_02/imsmanifest.xml,471,HR210,SAP HR CATS Time Sheets,hr210_02,Advanced Techniques for Time Entry/Charging,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HR210/hr210_03/imsmanifest.xml,471,HR210,SAP HR CATS Time Sheets,hr210_03,Review and Approve Time for Assigned Employees,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HR210/hr210_07/imsmanifest.xml,471,HR210,SAP HR CATS Time Sheets,hr210_07,Transfer of Time Sheet Data to Project Systems,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/HR210/hr210_11/imsmanifest.xml,471,HR210,SAP HR CATS Time Sheets,hr210_11,Display CATS Data Using SAP Utility Transactions,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/PP104/pp104_01/imsmanifest.xml,474,PP104,SAP Production Planning - Capacity Planning,pp104_01,Capacity Planning Process Overview,PP104-HTML5.zip,
https://www.michaelmanagement.com/files/training/PP104/pp104_02/imsmanifest.xml,474,PP104,SAP Production Planning - Capacity Planning,pp104_02,Work Center Setup,PP104-HTML5.zip,
https://www.michaelmanagement.com/files/training/PP104/pp104_03/imsmanifest.xml,474,PP104,SAP Production Planning - Capacity Planning,pp104_03,Factory Calendar,PP104-HTML5.zip,
https://www.michaelmanagement.com/files/training/PP104/pp104_04/imsmanifest.xml,474,PP104,SAP Production Planning - Capacity Planning,pp104_04,Maintain Work Center Capacity,PP104-HTML5.zip,
https://www.michaelmanagement.com/files/training/PP104/pp104_05/imsmanifest.xml,474,PP104,SAP Production Planning - Capacity Planning,pp104_05,Display Capacities,PP104-HTML5.zip,
https://www.michaelmanagement.com/files/training/PP104/pp104_06/imsmanifest.xml,474,PP104,SAP Production Planning - Capacity Planning,pp104_06,Create Routing,PP104-HTML5.zip,
